label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,4,3.3136646354,4.9361128734,247,185,238,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,5,3.4395839495,4.4069994932,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,6,2.3844245290,3.0982185133,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,7,1.8497908698,1.9271626738,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,1,1.8150359508,1.9106947124,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,2,2.4693127189,3.2107261683,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,3,3.3241210994,4.4526178082,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,4,3.1396141005,4.8326374669,244,183,231,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,5,3.3315503844,4.3733761024,64,63,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,6,2.4823296184,3.1574018705,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,7,1.8550182445,1.9302604630,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,1,1.6952721921,1.8513060355,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,2,2.5396173222,3.2513884446,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,3,3.1203657975,4.3621730157,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,4,3.1918765642,4.9245452478,243,190,237,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,5,3.1351731958,4.2777338283,64,63,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,6,2.5852948320,3.2211764820,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,7,1.8095470284,1.9080677355,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,1,1.5596604841,1.7818692113,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,2,2.5597439266,3.2653124595,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,3,2.9078105766,4.2558881133,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,4,3.2574880897,5.0143425341,247,197,244,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,5,2.9131677057,4.1532143195,64,63,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,6,2.6212812484,3.2485883722,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,7,1.7339852245,1.8699984734,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,1,1.4523135337,1.7248280606,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,2,2.5298556455,3.2521662322,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,3,2.7740923643,4.1948784062,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,4,3.2183439420,5.0027208050,248,198,244,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,5,2.7716257343,4.0781334858,64,63,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,6,2.5870311894,3.2358623896,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,7,1.6632054755,1.8329218034,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,1,1.3991477303,1.6956997610,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,2,2.4610348107,3.2158836862,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,3,2.7349954380,4.1972377252,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,4,3.1341760644,4.9667260079,247,192,240,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,5,2.7404557489,4.0829177575,64,63,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,6,2.5041210155,3.1932273646,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,7,1.6179844086,1.8090000575,4,4,4,4
