layer,index,s,s_over_s1,log10_s_over_s1
8.0,200.0,0.016691924090923103,0.0010235350910564323,-2.989897263318108
8.0,201.0,0.01639234202564651,0.0010051649645933904,-2.997762657314771
8.0,202.0,0.016377018337329702,0.0010042253285974902,-2.9981688290367554
8.0,203.0,0.015299449376754325,0.0009381496839819084,-3.0277278633894937
8.0,204.0,0.015178146466650872,0.0009307114890523219,-3.0311849249597875
8.0,205.0,0.015155865742161233,0.0009293452533059164,-3.0318229149079827
8.0,206.0,0.015012601698803307,0.0009205604197022693,-3.0359477019104673
8.0,207.0,0.014932704604904378,0.0009156611954526543,-3.038265190266505
8.0,208.0,0.014569919347826733,0.0008934155011208174,-3.0489465166136407
8.0,209.0,0.014561614643854614,0.0008929062634864981,-3.049194130570919
8.0,210.0,0.013901176980109007,0.000852408767774392,-3.069352091833887
8.0,211.0,0.013850934742752983,0.000849327954998887,-3.0709245811996393
8.0,212.0,0.01350521069707363,0.000828128440152828,-3.0819023002638084
8.0,213.0,0.013483018334427058,0.0008267676226821466,-3.082616539260289
8.0,214.0,0.012913746069773925,0.0007918603144495087,-3.101351421963716
8.0,215.0,0.012911363462977218,0.0007917142149554458,-3.1014315573827727
8.0,216.0,0.012577817920248879,0.0007712614759189937,-3.112798360863124
8.0,217.0,0.012552596433599121,0.0007697149150495565,-3.1136700978747665
8.0,218.0,0.011863681184123072,0.0007274711971437176,-3.1381841970763187
8.0,219.0,0.01185444105512141,0.0007269046000140174,-3.13852258282204
8.0,220.0,0.01154834522397456,0.0007081350547717614,-3.1498839062246318
8.0,221.0,0.011517710720116007,0.000706256572127967,-3.1510374977910818
8.0,222.0,0.010593829316398714,0.0006496049224123212,-3.1873506928672364
8.0,223.0,0.010560044527348036,0.000647533266865067,-3.1887379148995274
8.0,224.0,0.01041484009321171,0.0006386294500908019,-3.1947510580530416
8.0,225.0,0.01037162740439472,0.0006359796834646079,-3.196556757779484
8.0,226.0,0.010357472181421069,0.000635111696804931,-3.197149888818067
8.0,227.0,0.00962304358006744,0.0005900771375015066,-3.2290912117451493
8.0,228.0,0.009588480884718472,0.0005879577813782422,-3.230653857550963
8.0,229.0,0.009342047011281392,0.0005728466584355628,-3.241961615916953
8.0,230.0,0.009321951943970194,0.0005716144453942073,-3.2428968045911404
8.0,231.0,0.008955334005859131,0.000549133734205766,-3.260321876033108
8.0,232.0,0.008916958376008078,0.0005467805720669982,-3.2621869249637494
8.0,233.0,0.008315263794199699,0.0005098851539459503,-3.292527632969212
8.0,234.0,0.008295173115273244,0.000508653209996747,-3.2935782104221545
8.0,235.0,0.008273809278106956,0.000507343197028787,-3.2946981587104744
8.0,236.0,0.00827150546310098,0.0005072019289826903,-3.2948191034209904
8.0,237.0,0.008081147563321742,0.0004955293387394957,-3.3049306272019856
8.0,238.0,0.008076038064155553,0.0004952160284425024,-3.3052053071392344
8.0,239.0,0.007932520292415673,0.0004864156364226349,-3.3129924725862336
8.0,240.0,0.007909637213685764,0.0004850124648083927,-3.3142470998968285
8.0,241.0,0.0063360376436687555,0.0003885206301696545,-3.410585915522104
8.0,242.0,0.006326374114202852,0.00038792807047084856,-3.4112487937190505
8.0,243.0,0.005651973734044993,0.00034657439244347663,-3.4602035294217073
8.0,244.0,0.005651031605316433,0.0003465166218827719,-3.460275928097408
8.0,245.0,0.004748758021826943,0.0002911899459762523,-3.53582362414751
8.0,246.0,0.0047404553432127215,0.00029068083253521766,-3.5365836046197807
8.0,247.0,0.0026314180796426856,0.00016135639780552523,-3.7922138100769303
8.0,248.0,0.002628464505599098,0.00016117528706831012,-3.7927015475969434
8.0,249.0,0.002254249909300418,0.00013822875503216825,-3.8594016034684495
8.0,250.0,0.002246913014138133,0.00013777886264006923,-3.860817404655584
